Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $315.32/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x9fe2b855f495e562b12bcc8eb3da7c08cf5035d23f07fcff67a351e01651e3dd,28504970,1684974398,5/25/2023 0:26,0x6e6d5d690abb333836dbf68a13fded7e31c42345,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x8118beb682c26f0a205af053dddda0c14372b8bf8f6e076ea235f9dd7a218153,28505007,1684974509,5/25/2023 0:28,0xb0b8d767ade9a72e781aa074a511e57896c98b94,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000265236,0.083634216,304.79,,,Approve
0xdc50ab022a7ae63b5369f0e82e863cf19eb812701cfa9e764f550bf9df62bb6c,28505010,1684974518,5/25/2023 0:28,0x3d84d67f3d00f25155274681ae47c91b6a05b912,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x88c92afafba7508c2b599117ce76aa5d511edc30de3d22b3247cb357c2788238,28505019,1684974545,5/25/2023 0:29,0x3fb4d41b7c1e9ad85636d8c809f68731346cbe00,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x4186cb634ea972bdbd4c91b7913d907ef228bf9757f54d3236b34663056546e5,28505037,1684974599,5/25/2023 0:29,0x354f87e880f197bdff66f08d44cc2408a4fbfee0,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.002492336,0.785883388,304.79,,,Approve
0xdc4454b0fe4f281762103581dc4482a0fab11eeffb253aaee1debc38d623cf68,28505053,1684974647,5/25/2023 0:30,0x00dbfd3889d7507ea4065c196ebaafc42789a222,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xa78e23a481254cc9b1b33e06abfb12201e510e84666ea5b06353543ac3d29202,28505057,1684974659,5/25/2023 0:30,0xfdc7f352f65581fd318d9f3125b5ff3bd7a62af9,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x3a7216c5918abbb44de826a149b74bfa2eeb42e5a612fb665725d18feaaf350c,28505071,1684974701,5/25/2023 0:31,0x9deaace18854ba6d2ee4fd93778a06f091c2bfed,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xbf9a6eb341b868b36b86231cb45fe63064fbc6dc0846d10ec438886e6c856f80,28505134,1684974890,5/25/2023 0:34,0x59c5136fc905db04dc685ed3ca91071ff8182df1,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000074766,0.023575215,304.79,,,Approve
0xa294303d713f49037bfd14c19e97a213842ebaa5204ab4cad5dbc4c508599f04,28505148,1684974932,5/25/2023 0:35,0xe32b4e80d56dc3504b6fe4d97d21badad60ef722,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xf08abe210eb43799c9dee662ea54411bf34d38e395bea50ca6c8c55b3f7d10e7,28505167,1684974989,5/25/2023 0:36,0x6899783b8ce7ec05f5dea19c58eb532f23b5d9f2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000200277,0.063151344,304.79,,,Approve
0x3966c90ec06252083417c5de245c8646d1c84e4ab1c706f7d94d2bf2903c4490,28505168,1684974992,5/25/2023 0:36,0x6899783b8ce7ec05f5dea19c58eb532f23b5d9f2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000200277,0.063151344,304.79,,,Approve
0xd6e1d0f3ff4bc10c0e4dea9068218e7ecd382070d87f83c80aa343fa3488d8f2,28505208,1684975112,5/25/2023 0:38,0x7f048ad926b69b09168a32b02b4147d65a0be176,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x94548dd2a135279ec8ab7ea393c4e7613117a6cd0809c99beafa7ccd5c514b30,28505208,1684975112,5/25/2023 0:38,0x9b6dbb2a62758cdb85f063980a146a2f2dbc57fe,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xc67aca5f362373218bbb236e9531d2492766cbb5a43b6e8240b11b28e2aad93a,28505208,1684975112,5/25/2023 0:38,0x2017276701912f178f8ebc1d731965a490002f58,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x56fdb8a177b8aaa607899313bdcefd2f609176ee6ddffca5136ec282ae300b58,28505208,1684975112,5/25/2023 0:38,0x14ecdbd0ba746257f8c85da4f70fedffd87339d0,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xd24d81b3e1654647f9b073be8fbf9c6c69c4fab3ab6c5c62a6335648c1a2fc44,28505208,1684975112,5/25/2023 0:38,0xa2feb9070fa9baaa788d2892556132f68561487c,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x4ce5ac0efbba50b9046118e566e7894e5cb1503f4822b44005da4003ef7667c5,28505208,1684975112,5/25/2023 0:38,0x96c17e48fd727feb92a618ff5e7c708a97268f5a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xeed24f3111c3aaeb5a8f3e3aa35f9061b636ffe957393eb3d7bd00bdd7836ac7,28505208,1684975112,5/25/2023 0:38,0x410d5788afb52a6f79f224b359c8b5dce1b44b74,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x45ae1837b872c772d36d04434da0d8d529fc91f5df3fcea95240c9bb9f88d4f2,28505208,1684975112,5/25/2023 0:38,0x23a456c57cf06d8e33f51fd1a705ef2c58e62d10,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xd437ee2597bf0cf1cd40e63aea9877aca9e132a7927bfb98cc31f2474cf36910,28505208,1684975112,5/25/2023 0:38,0x697c807bf122fddb0a7adc554e6578599c9bd2d4,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x2015ab05bb1270c2cf787168eb16c2bcd30dcd008ebed6b4c6a3f776a2aae604,28505208,1684975112,5/25/2023 0:38,0xa55419466613791a104db9580232de67b6890e6f,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x3468e12db2e54cb5d325bf1ad34653c0e340ef7be6dd8cbc4a4236fe392e39f3,28505230,1684975178,5/25/2023 0:39,0x571275f0cf0bcb34df9786d821a52151f1e2da84,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x96bb27dbc1b7bce24dcc2dc29935b96f1663f69064b8ec6f9ea01d3de8998797,28505231,1684975181,5/25/2023 0:39,0xe746ef6df2b558a70d6d63ac1d3365d8e1975da4,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x5f748dee79aefa8b1479936c05d15fc9304a7c01245adfc934e96704f110287d,28505231,1684975181,5/25/2023 0:39,0xeefabef5c7b48e37640107e1ef2aa35477ebe184,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xebfcbcf45d6e0807cdd547eefabc2f103ec469ad9080c74bfdf622d25e796b9b,28505231,1684975181,5/25/2023 0:39,0xcc26857068937a313289200345fe24fd88a08be4,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00089012,0.280672638,304.79,,,Approve
0x6fc12cfd3fbb99d45a3d8a3b86989e019e5a9722d60fd27098485ff06be6506d,28505231,1684975181,5/25/2023 0:39,0x09dc1c3eb5504a371c0caf1428b5128cf9fe0e92,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00089012,0.280672638,304.79,,,Approve
0xc1c73cfd09d67d295ab45970f8def496f497f3a6a0ce9552c41340f2dd283313,28505231,1684975181,5/25/2023 0:39,0x3803bb5f5b1fbeab07e0200cd7cf0b0f50462672,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x6b9fe2311b92a20abf9950dd61a97c19bcc13b7c1cde73163af8c86c7d4b34f7,28505231,1684975181,5/25/2023 0:39,0x222bb74eaf21f8223f254f53085695ff99e07f44,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x0b4bfd7f5a99d25985b4b718b1cfe4739e2b0d7c76a290dbc4cfc8c6c736d0b2,28505231,1684975181,5/25/2023 0:39,0xb09786b30029d649b87451d39739ef3ea55460c8,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0xb739c593d788ce956deca36342d115dd8621a828fcf323ae2b9e71b591841eed,28505231,1684975181,5/25/2023 0:39,0xaf78f14a6cd0f1f4cb97c73e4255557aa9add20e,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x0c16a3905325974460a91c2f8476b9e5c85b6e2487a60ea3c128dbf63c17a00c,28505231,1684975181,5/25/2023 0:39,0x30f9d2172104aa2efd4f522e0d897355b77606e9,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00089012,0.280672638,304.79,,,Approve
0x4d79a4342a839f3739a9849ec1c7675d162fdfa886213a80c130c3ac381f9dbc,28505231,1684975181,5/25/2023 0:39,0x4e313b8dd59cb8e19fd7522595ed7676b2b3475b,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x3e9c81d070ed93cec1479ecd07f2a746eb52f2fb9e9b578550755b8d65ad56a1,28505231,1684975181,5/25/2023 0:39,0xd246d7a8e7fc18cc8d47b48e78d005a77ca5f4ec,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00089012,0.280672638,304.79,,,Approve
0x26b77d9756b1895f37a11a194968c09359fed84e91bb073258a5bb33fe0fcae1,28505231,1684975181,5/25/2023 0:39,0x52de98beccffd893fb9a24881e621275ebd75912,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xee5dd705fc83f9e1d3f89269c8edefd445dbbbe5bc4739cf6c1622eea6558595,28505231,1684975181,5/25/2023 0:39,0x6a06f7cb729647eb6ceb307ac7dbf8c6d9fe2fc2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x53bb35693702166d90e2857bad557a730dd57f0ca7bc0b231e32c53e3ca452a8,28505232,1684975184,5/25/2023 0:39,0x930f71a59ff1821cb299e5b73726ce933c2fd8fa,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.0022253,0.701681596,304.79,,,Approve
0x73fc0cbb59ae5be541435fbe8bd7c0ef9154e781837178362794b2262b022e3d,28505332,1684975484,5/25/2023 0:44,0x9deaace18854ba6d2ee4fd93778a06f091c2bfed,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000267036,0.084201792,304.79,,,Approve
0x653eeb81e47b6e1c8736e2853720178737ddff1bdb1092caede9f93d1357dc25,28505361,1684975571,5/25/2023 0:46,0xfaa0a6deb3d5053052ded449f19e1b197b93f43d,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132798,0.041873865,304.79,,,Approve
0x68eb2f8c62d6c959386c8595df6688eef67e9d2bd0ce89b11c5b225e09a7eade,28505425,1684975763,5/25/2023 0:49,0x36ae7d59af7d10707163e2489cc8c86895da1021,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132978,0.041930623,304.79,,,Approve
0x55cd751391b5c3a5f7cd75e25b3ca94258959ec0edfece6456bccfb49e405a78,28505447,1684975829,5/25/2023 0:50,0x2bce9be6ad12fb1a980066b89d4408568b53af61,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xd62def738ad670a0459fa72e54c5ed8b1ce6b925ebc1d11206b8522421243725,28505526,1684976066,5/25/2023 0:54,0xc0dd302a21c446d7856f9db50bbcdcd55846e53b,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000265236,0.083634216,304.79,,,Approve
0xe2abe69ac3dfb08e977473f7cd9b55cd06f1e29a9e7099e1c75def2991ac10f6,28505586,1684976246,5/25/2023 0:57,0x8446c2f4a3bf66624a0aa4b5e46a6297f653efe9,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000113877,0.035907696,304.79,,,Approve
0x78283fb0e311eac418bbd76dae9cad45f1b121f70c9dc5e0d1117066bc419b0e,28505591,1684976261,5/25/2023 0:57,0x2ee79598a12462bddc308f5bbec5929768a238e8,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.0004423,0.139466036,304.79,,,Approve
0x7f21171915482d1dede9dec3b863c888c8eeef8a35abbb404cf0dd5b4be657b4,28505686,1684976546,5/25/2023 1:02,0x2f2dbb00f1d5e62d6aa032cbe8ff1e4b961fed57,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00066759,0.210504479,304.79,,,Approve
0x48f8e68e06a3e15b24fb5d3c1828c5bdef5ebb96ca63cf765099df2cde6bcfa4,28505752,1684976744,5/25/2023 1:05,0xc0a308966a7990e98a54d33b0253d584076eab77,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000267036,0.084201792,304.79,,,Approve
0x70ff37668a5d0ad211a0befaee505b5a5bb564f2734c538f9f7cca5f3f31bcf9,28505766,1684976786,5/25/2023 1:06,0xbb5ff3f81e0f85454222980d323ab4ac767451f8,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x6749c7b03433ae45d3c35ca23948c98b0d1368d85a2d43a7f77664e2142d117f,28505808,1684976912,5/25/2023 1:08,0xc0a308966a7990e98a54d33b0253d584076eab77,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.003916528,1.234959609,304.79,,,Approve
0x41f289084af5b424b9762b5006647940b612b4a70d4b24a102bca7b7a2768d78,28505840,1684977008,5/25/2023 1:10,0x542fda252bc15b8df8cf162b340d04f167f129d2,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022253,0.07016816,304.79,,,Approve
0x7430252717c7ebc5590818c844367556d531ee887e77496b1f35ccc6d7bf0e68,28505845,1684977023,5/25/2023 1:10,0x72a380c13c783ff2057d3f5d2a461913fdf0d197,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00534072,1.68403583,304.79,,,Approve
0x73388ec35b5a90608810c9e495a9520af09d988f2db231e02c80f237eec09f69,28505851,1684977041,5/25/2023 1:10,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000132618,0.041817108,304.79,,,Approve
0xe1d8dc91a85cc9eac96ce99afe2c87125abd4f8fe5b2445f9b7bd734751a8def,28505926,1684977266,5/25/2023 1:14,0xb138a2966c92331885cccaaabc142d9a04391239,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00241684,0.762077989,304.79,,,Ox65c97ee0114554c6a37e2a8ff61818d13900b279ec04ccc7d34e1ee63adc915e86177a21854b6f1231cd6748613c670014b6309be67c053b5459693b543e837d
0x4a2f540fea82508ae7e50bba575648abca6e57f10aa0764f922f686e3921f680,28505928,1684977272,5/25/2023 1:14,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xb25432026e29a00e827ec39dd51785a9ed0be6c188ae081a4b3c61b3d89f66b1,28505942,1684977314,5/25/2023 1:15,0x26a9304f370a519dacd08fb63028289de7b7e155,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00022103,0.06969518,304.79,,,Approve
0xf4cb627ab12cb7682868009966a0f40863169f7db051b77bfe32ac25ee481ede,28505985,1684977443,5/25/2023 1:17,0x1a7960f45bd44bd8292d67ca7923063c8ba01750,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xf7226f3ccde701ac8625f022d6787875b33395a3f7d63f9edddfc42f7a077e47,28505985,1684977443,5/25/2023 1:17,0x1a7960f45bd44bd8292d67ca7923063c8ba01750,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000075918,0.023938464,304.79,,,Approve
0xa136681f20cad002993453935b69869bfa8f0a8cc0b96c7a5b5798a5fc38c8dd,28505985,1684977443,5/25/2023 1:17,0x4f39e4ae851694c8661e8b02635f6ce6386f4e28,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0xbf9b9d6b9d2419c085c368bd36ab83a4dfd7cc15bd6f019e3e5c126dd0baaa19,28505985,1684977443,5/25/2023 1:17,0x4f39e4ae851694c8661e8b02635f6ce6386f4e28,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000075918,0.023938464,304.79,,,Approve
0xf97b7b39a89908f33ef42277add64c1a460d202d83bff4c0751aef69d83f47ec,28505986,1684977446,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x0ff15c3579a3c7ba013b551b4db16368016427139b7c4ac50a6be20b68700f9d,28505986,1684977446,5/25/2023 1:17,0x92b3e14f49fd7df6c112d376d8c58e91f2a6030a,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.000133518,0.042100896,304.79,,,Approve
0x0995f3343f7c9432cce04a241e0ea9c114cd3e0804c5f4bb623a99b1264c3535,28505987,1684977449,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xd658f702f92f4782742ac5c78906a88478d0dc3e8f39576c46f05d606456bbff,28505989,1684977455,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x3068b92ba0429974736a89eb22f0b8e9d3fbb5b0ed398be38959d1c5b72edc13,28505989,1684977455,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x029fd942962073b46ecd18fa3fa9ba49bdfa3e285a95e73ae6a41f81d81c8991,28505989,1684977455,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x2e418ea1329c1a8d3bc94e854018a92562eb814057172751fc5dd60663f4b034,28505991,1684977461,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x53e4bdfcdb9caf627eee9c7b1db454e68b9efc137f84681fff8197f7a0e99c04,28505991,1684977461,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x0be193e16ac37d8b437a9bbdb8373e60bf665db4b33a967a9a2b009ce9bb618b,28505993,1684977467,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xe2ab067a7fc5a677374178644f5d61419afec3e39a41e34a08f72bf801ddc71f,28505993,1684977467,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x639a725c5e485a8711d0a06ae0acc11ea1ffebf322cf741688d0bca4aaa073c5,28505993,1684977467,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x3274c32319866fface822fd2ccf27bf20258073e45633244b771919b3496cfe1,28505995,1684977473,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x60cdac21357aeb6615386ec7579f11244aebd9ece7cec1be0f268099d439aba5,28505996,1684977476,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x11c3ef305135af65a494795bff1d450aa0bab6864ff8d814311b32216aa00fd6,28505996,1684977476,5/25/2023 1:17,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xc250fa42e265463ec92e2a9a113366068317606c16213c2c4eb9156e2bf4967d,28506002,1684977494,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x0026d91cf551944018cc15f0abfb57e417945d9ca9d98905f2a0d27c68f9b3aa,28506002,1684977494,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x5d2a4033b05240687e61a46b22d15ba77373b30dea710ebc8e0b06dd20a43456,28506002,1684977494,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x595c244b170dc0917fbbf7f14c9b0db1ca2f536b99e498e2885b0043cbba1275,28506003,1684977497,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xecbab451bfd337efb6432ef94058732e6200dad42cad521d393848faed9bd559,28506004,1684977500,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xe8ee3b456c0096f971e74d5b07a8f9bb604213cebc78ab4b31260534a5992409,28506004,1684977500,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x915ac382097eeeaccc7770771aee7c7e250ea83963d23abf21768578838f0a56,28506005,1684977503,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x4f92cf0816a311c39ae5b506ddb1280bb3c95cc6034fa03a143fbbc3d84ef42e,28506006,1684977506,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xd824b82872a8227ca3c6673dbc3cde59dda9528b3d834d4cc0fb9ebad2867f6d,28506007,1684977509,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xb7050c0dbedc98eaed726a5af1062efaef3fcd0f76d65ad05badb93f374fefa2,28506007,1684977509,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x934d24e6e5245e2c5acbaec2dfaf3a33f68f9ac56abbf0d9572a004018a6c80d,28506008,1684977512,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0x016438a4b5df43c3836d43096a1250bad4f2aed18e94b04ee67f9863a480e0d6,28506012,1684977524,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xac284f0725905195dc4abdb42221d25e4e84a6132d103bb69621c64a3701beae,28506012,1684977524,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
0xf8f663acd73db75180d8d1e620d506ac0bac7a1ff7421c5f5e80a21f9d248291,28506012,1684977524,5/25/2023 1:18,0xcdf4f9719dfa101e2cc6672a7bb3992b700624d7,0xfbffeccb8ec2d959b15699ef80d035c5f5a7bf50,,0,0,0,0.00006903,0.02176654,304.79,Error(0),execution reverted,Add AI
